0,0,500,5000,5000,500,500,5000,500,500,5000,4500,5000,0,500,1000,500,4000,500,1000,0,5000,0,500,1000,5000,5000,0,1500,0,5000,1000,500,500,5000,500,5000,4000,5000,5000,5000,500,3500,500,1000,1000,500,0,3500,500,
500,5000,2500,5000,500,4500,1500,5000,500,500,500,500,5000,0,500,2500,4000,5000,5000,500,5000,1000,5000,2000,2000,0,5000,500,1000,1500,500,2500,500,5000,0,5000,500,500,500,5000,1000,500,3500,1000,5000,2500,500,2500,3000,500,
500,5000,500,1000,1500,2500,1000,5000,1000,0,1000,0,500,500,500,1000,1000,1000,500,5000,500,5000,500,1500,4500,0,1000,500,2500,5000,500,5000,500,5000,1000,500,500,500,1500,500,500,500,500,500,5000,1000,500,5000,500,5000,
0,0,0,0,0,1000,2000,0,500,5000,500,1000,1000,1500,0,0,1000,0,500,1000,500,500,4000,5000,500,3500,2000,500,500,2500,500,500,500,1000,5000,1000,1000,1000,5000,1500,3500,5000,500,1500,500,4500,4500,1000,4500,5000,
2500,2000,500,4000,0,0,0,0,0,0,0,0,5000,1000,1000,2500,500,500,5000,5000,4000,500,4000,5000,500,500,500,500,1500,1500,1000,0,4500,5000,500,3500,1000,500,500,5000,500,500,500,500,5000,5000,500,500,500,500,
